368,혜화역  ,37.5824779,127.0021850,general,서울특별시 종로구 대학로12길 4 1~2층,1522-3232
369,경희궁로  ,37.571759,126.972343,general,서울특별시 종로구 새문안로3길 15 (당주동),1522-3232
370,강북삼성병원  ,37.568546,126.967560,general,서울특별시 종로구 새문안로 29 (평동),1522-3232
371,종로평창동  ,37.606149,126.967213,general,서울특별시 종로구 평창12길 3 (평창동),1522-3232
372,광화문우체국  ,37.569854,126.978083,general,서울특별시 종로구 종로 6 (서린동),1522-3232
373,더종로R  ,37.570804,126.983494,reserve,서울특별시 종로구 종로 51 (종로2가),1522-3232
374,독립문역  ,37.571432,126.961269,general,서울특별시 종로구 송월길 155 경희궁자이 4단지 1층 팰리스애비뉴 4114~4119호,1522-3232
375,정부서울청사R  ,37.574411,126.973571,reserve,서울특별시 종로구 새문안로5가길 28 (적선동),1522-3232
376,동묘앞역  ,37.572700,127.016072,general,"서울특별시 종로구 종로 344 (숭인동, 대우디오빌) 101호 일부, 201호 일부",1522-3232
377,종로구청  ,37.572662,126.981138,general,서울특별시 종로구 삼봉로 71 (수송동),1522-3232
378,북촌로  ,37.579462,126.986431,general,서울특별시 종로구 북촌로4길 23 (계동),1522-3232
379,종로수송  ,37.5714931,126.9807831,general,서울특별시 종로구 종로5길 30 (청진동) 1~3층,1522-3232
380,새문안로  ,37.5696597,126.9748903,general,서울특별시 종로구 새문안로 92 (신문로1가) 광화문오피시아빌딩,1522-3232
381,안국  ,37.577338,126.985635,general,서울특별시 종로구 북촌로 5-1 (재동),1522-3232
382,삼청동  ,37.585381,126.9817512,general,서울특별시 종로구 삼청로 111-1 (삼청동),1522-3232
383,광화문D타워  ,37.5714,126.9788297,general,서울특별시 종로구 종로3길 17 (청진동) D타워,1522-3232
384,서울극장  ,37.56975769,126.9917911,general,서울특별시 종로구 돈화문로 13 (관수동) 서울극장,1522-3232
385,적선  ,37.57520431,126.9739361,general,"서울특별시 종로구 새문안로5길 55, 노스게이트빌딩 1층 (적선동)",1522-3232
386,인사  ,37.5721293,126.98703490000002,general,서울특별시 종로구 인사동길 14 (인사동),1522-3232
387,영풍문고  ,37.5695584,126.9821243,general,서울특별시 종로구 청계천로 41 (서린동) 영풍빌딩,1522-3232
388,광화문R  ,37.5712293,126.9762872,reserve,"서울특별시 종로구 세종대로 167, 현대해상본사사옥 별관내 (세종로)",1522-3232
389,성대입구  ,37.582892,126.998392,general,서울특별시 종로구 창경궁로 235 (명륜3가),1522-3232
390,스페이스본  ,37.57532212,126.9692494,general,서울특별시 종로구 사직로8길 4 (사직동) 광화문 풍림스페이스본,1522-3232
391,주얼리시티  ,37.57154914,126.998705,general,서울특별시 종로구 종로 183 (인의동) 효성주얼리시티,1522-3232
392,종각  ,37.5699183,126.98452810000003,general,서울특별시 종로구 종로 64 (종로2가),1522-3232
393,광교  ,37.568928,126.9842163,general,서울특별시 종로구 청계천로 59 (관철동),1522-3232
394,동숭로아트  ,37.582969,127.003876,general,서울특별시 종로구 동숭길 110 (동숭동),1522-3232
395,종로관철  ,37.569058,126.986013,general,"서울특별시 종로구 종로12길 21, 2층 (관철동)",1522-3232
396,경복궁역  ,37.5771508,126.97274530000004,general,"서울특별시 종로구 자하문로4길 6, 1층 (통의동)",1522-3232
397,이마빌딩  ,37.5738637,126.97897149999994,general,서울특별시 종로구 종로1길 42 (수송동),1522-3232
398,마로니에공원  ,37.58154296,127.0023412,general,"서울특별시 종로구 대학로 116, 1-2층 (동숭동)",1522-3232
399,종로3가  ,37.5705527,126.9902055,general,"서울특별시 종로구 종로 113-1, 1-4층 (종로3가)",1522-3232
400,대학로  ,37.576509,127.001449,general,"서울특별시 종로구 대학로 57, 홍익대학교 대학로캠퍼스 內 (연건동)",1522-3232
401,경복궁사거리  ,37.575578,126.980581,general,"서울특별시 종로구 율곡로 6, B동 101호(중학동, 트윈트리타워)",1522-3232
402,종로관수  ,37.569385,126.988665,general,서울특별시 종로구 삼일대로20길 13 (관수동),1522-3232
403,동숭길입구  ,37.584236,127.002014,general,서울특별시 종로구 대학로 146 (혜화동),1522-3232
404,서울대치과병원  ,37.57790,126.99965,general,서울특별시 종로구 대학로 101 서울대학교 치과병원 신관1층,1522-3232
405,숭례문북창  ,37.561725,126.976838,general,서울특별시 중구 세종대로12길 12 (남대문로4가),1522-3232
406,을지로4가역  ,37.566682,126.997285,general,서울특별시 중구 을지로 170 (을지로4가),1522-3232
407,동대문두타  ,37.56892512604548,127.00878383484597,general,서울특별시 중구 장충단로 275 (을지로6가),1522-3232
408,대한상공회의소R  ,37.560938,126.973702,reserve,서울특별시 중구 세종대로 39 상공회의소회관 1층,1522-3232
409,명동센트럴  ,37.564669,126.985233,general,서울특별시 중구 명동9길 16 (명동1가),1522-3232
410,국립중앙의료원  ,37.5665160,127.0062376,general,서울특별시 중구 을지로 251 (을지로6가),1522-3232
411,동국대  ,37.561542,126.998437,general,서울특별시 중구 서애로 1길 11,1522-3232
412,신세계본점5F  ,37.560951,126.981134,general,서울특별시 중구 소공로 63 (충무로1가),1522-3232
413,을지로내외빌딩R  ,37.566479,126.983663,reserve,서울특별시 중구 을지로 51 (을지로2가),1522-3232
414,대우재단빌딩  ,37.556781,126.975081,general,서울특별시 중구 퇴계로 18 (남대문로5가),1522-3232
415,동대문공원  ,37.565133,127.007191,general,서울특별시 중구 장충단로 229 (광희동1가),1522-3232
416,을지로국제빌딩  ,37.566952,126.982219,general,서울특별시 중구 남대문로 109 (다동),1522-3232
417,동대입구역  ,37.559593,127.006142,general,서울특별시 중구 장충단로 166 (장충동1가),1522-3232
418,신당역사거리  ,37.565807,127.016430,general,서울특별시 중구 다산로 258 (흥인동),1522-3232
419,연세세브란스  ,37.557207,126.973540,general,서울특별시 중구 통일로 10 (남대문로5가),1522-3232
420,회현역  ,37.5589809,126.98074670000005,general,서울특별시 중구 퇴계로 72 (회현동) 리더스뷰남산,1522-3232
421,을지로경기빌딩  ,37.567172,126.983156,general,서울특별시 중구 남대문로10길 9 (삼각동) 경기빌딩,1522-3232
422,을지로2가  ,37.566347,126.988066,general,서울특별시 중구 삼일대로 358 (을지로2가),1522-3232
423,신세계본점6F  ,37.560381,126.980758,general,서울특별시 중구 퇴계로 77 (충무로1가),1522-3232
424,서울중앙우체국  ,37.561678,126.982117,general,서울특별시 중구 소공로 70 (충무로 1가) 서울 중앙 우체국,1522-3232
425,한국프레스센터  ,37.567381,126.977859,general,서울특별시 중구 세종대로 124 (태평로1가),1522-3232
426,명동중앙로  ,37.5637485,126.9857723,general,서울특별시 중구 명동길 60 (명동 2가),1522-3232
427,약수역  ,37.555437,127.0107253,general,서울특별시 중구 다산로 129 (신당동),1522-3232
428,중구저동  ,37.5643686,126.9903382,general,서울특별시 중구 수표로 34 (저동2가),1522-3232
429,명동길  ,37.5620695,126.9858669,general,서울특별시 중구 명동10길 41,1522-3232
430,소공로북창  ,37.5636856,126.9789237,general,서울특별시 중구 세종대로18길 32 (소공동) 삼원빌딩,1522-3232
431,서소문로  ,37.563006,126.974546,reserve,서울특별시 중구 서소문로 120 (서소문동) 대한빌딩,1522-3232
432,신당역  ,37.565522,127.014554,general,"서울특별시 중구 퇴계로 385, 1층 (흥인동)",1522-3232
433,명동메트로  ,37.565118,126.983681,general,서울특별시 중구 명동9가길 14 (을지로1가) 메트로호텔,1522-3232
434,숭례문  ,37.55874473,126.9730952,general,"서울특별시 중구 세종대로 17, 와이즈타워 1층 (남대문로5가)",1522-3232
435,순화동더샵  ,37.560072,126.971931,general,"서울특별시 중구 칠패로 27, 1층 (순화동)",1522-3232
436,대한극장  ,37.56105065,126.9952735,general,서울특별시 중구 퇴계로 212 (필동 2가),1522-3232
437,환구단  ,37.564448,126.979157,general,서울특별시 중구 소공로 112 (소공동),1522-3232
438,무교동  ,37.56781712,126.978738,general,서울특별시 중구 무교로 21 (무교동) 코오롱빌딩 1층,1522-3232
439,문화일보  ,37.56712291,126.9686642,general,서울특별시 중구 새문안로 22 (충정로1가) 문화일보,1522-3232
440,태평로  ,37.56248285,126.9767928,general,"서울특별시 중구 세종대로 72, 대영빌딩 1층 (태평로2가)",1522-3232
441,퍼시픽타워  ,37.56132157,126.9730264,general,"서울특별시 중구 세종대로9길 41, 퍼시픽타워 1층 (서소문동)",1522-3232
442,남산단암  ,37.55853622,126.9754585,general,"서울특별시 중구 소월로 10, 단암빌딩 (남대문로5가)",1522-3232
443,황학캐슬  ,37.57124,127.022905,general,서울특별시 중구 청계천로 400 (황학동) 롯데캐슬베네치아,1522-3232
444,서소문  ,37.5633773,126.97551290000001,general,서울특별시 중구 서소문로 130 (서소문동),1522-3232
445,을지로삼화타워  ,37.566902,126.984707,general,서울특별시 중구 을지로5길 16 삼화타워1층,1522-3232
446,소공로  ,37.5637273,126.98076809999998,general,"서울특별시 중구 남대문로7길 19, 삼영빌딩 1층 일부 (소공동)",1522-3232
447,서소문배재  ,37.5628481,126.97216639999999,general,서울특별시 중구 서소문로 99 (서소문동),1522-3232
448,을지로한국빌딩  ,37.565722,126.98329,general,"서울특별시 중구 을지로 50, 1층 (을지로 2가)",1522-3232
449,순화동에이스  ,37.563528,126.969144,general,서울특별시 중구 통일로 92 (순화동) KG타워,1522-3232
450,시청  ,37.566290,126.979808,general,"서울특별시 중구 을지로 19, 삼성화재삼성빌딩 1층 (을지로1가)",1522-3232
451,시청플러스  ,37.566338,126.980055,general,"서울특별시 중구 을지로 19, 삼성화재삼성빌딩 1층 (을지로1가)",1522-3232
452,충무로역  ,37.561499,126.993864,general,"서울특별시 중구 퇴계로 197, 충무빌딩 1층 (필동 2가)",1522-3232
453,명동역  ,37.560832,126.983095,general,"서울특별시 중구 퇴계로 101, 건물 전체 (충무로 1가)",1522-3232
454,남산스테이트  ,37.560205,126.982791,general,서울특별시 중구 퇴계로 100 (회현동2가),1522-3232
455,명동입구  ,37.563319,126.982242,general,서울특별시 중구 남대문로 68-1 (명동2가),1522-3232
456,무교로  ,37.567399,126.978900,general,서울특별시 중구 무교로 15 (무교동),1522-3232
457,숭례문SG타워  ,37.5581293,126.9742637,general,서울특별시 중구 세종대로 14 (남대문로5가),1522-3232
458,명동남산  ,37.560809,126.986397,general,서울특별시 중구 퇴계로 132 (남산동3가),1522-3232
459,명일역  ,37.552580,127.143799,general,서울특별시 강동구 양재대로 1647 (명일동),1522-3232
460,강동구청DT  ,37.529437,127.123835,generalDT,서울특별시 강동구 성내로 32 (성내동),1522-3232
461,강동암사DT  ,37.555054,127.130065,generalDT,서울특별시 강동구 고덕로 43 (암사동),1522-3232
462,굽은다리역  ,37.545403,127.143101,general,서울특별시 강동구 양재대로 1568 (명일동),1522-3232
463,강동역  ,37.536047,127.133086,general,"서울특별시 강동구 천호대로 1089 (천호동, 강동 헤르셔)",1522-3232
464,둔촌동  ,37.522724,127.133943,general,서울특별시 강동구 양재대로 1303 (성내동) 평원빌딩,1522-3232
465,천호로데오  ,37.5378069,127.12730940000006,reserve,서울특별시 강동구 천호대로 1037 (천호동),1522-3232
466,천호이마트  ,37.538933,127.125214,general,서울특별시 강동구 천호대로 1015-14 (천호동) 이마트별관,1522-3232
467,길동역  ,37.5387433,127.1399879,general,서울특별시 강동구 양재대로 1487 (길동),1522-3232
468,상일동  ,37.550072,127.174258,general,"서울특별시 강동구 상일로10길 36, 1~2층 (상일동)",1522-3232
469,올림픽공원북문  ,37.525403,127.125932,general,서울특별시 강동구 강동대로 171 (성내동),1522-3232
470,천호역  ,37.53795191,127.1245793,general,"서울특별시 강동구 천호대로 1012, 태승빌딩 (성내동)",1522-3232
471,명일이마트  ,37.553991,127.155984,general,서울특별시 강동구 동남로75길 5 (명일동) 명일이마트별관주차장,1522-3232
472,상일동역  ,37.55754181615496,127.17072672474717,general,"서울특별시 강동구 고덕로 399 (고덕동, 고덕센트럴푸르지오)",1522-3232
473,천호사거리  ,37.539702,127.123542,general,서울특별시 강동구 올림픽로 651 ,1522-3232
474,천호대로길동  ,37.534651,127.137210,general,서울특별시 강동구 천호대로 1131 거산 유팰리스,1522-3232
475,신도림  ,37.505517,126.883953,general,서울특별시 구로구 경인로 610 (신도림동),1522-3232
476,구로디지털타워  ,37.483432,126.896480,general,서울특별시 구로구 디지털로32길 30 (구로동),1522-3232
477,오류동역  ,37.4962155,126.8448614,general,서울특별시 구로구 경인로 216 (오류동),1522-3232
478,구로디지털로  ,37.485911,126.895587,general,"서울특별시 구로구 디지털로33길 11, 에이스테크노8차 1층 (구로동)",1522-3232
479,신세계아이앤씨  ,37.48587904,126.8916127,general,"서울특별시 구로구 디지털로31길 61, 드림마크원데이터센타 1층 (구로동)",1522-3232
480,구로에이스  ,37.48448329,126.8944957,general,"서울특별시 구로구 디지털로 285, 에이스트윈타워1차 103호 (구로동)",1522-3232
481,구로하이엔드  ,37.481618,126.893136,general,"서울특별시 구로구 디지털로26길 5, 에이스하이엔드타워1차 103호 (구로동)",1522-3232
482,현대디큐브2F  ,37.508636,126.889225,general,서울특별시 구로구 경인로 662 (신도림동),1522-3232
483,구로호텔  ,37.4831293,126.89885909999998,general,"서울특별시 구로구 디지털로32길 72, 구로호텔 1층 (구로동)",1522-3232
484,현대디큐브B2  ,37.508828,126.889488,general,서울특별시 구로구 경인로 662 (신도림동),1522-3232
485,구로NC  ,37.501219,126.882798,general,서울특별시 구로구 구로중앙로 152 (구로동) 구로NC,1522-3232
486,답십리역  ,37.568466,127.051106,general,서울특별시 동대문구 천호대로 263 (답십리동),1522-3232
487,경희대삼거리  ,37.591531,127.052017,general,서울특별시 동대문구 회기로 141 (회기동),1522-3232
488,외대정문  ,37.5953464,127.0590302,general,서울특별시 동대문구 이문로 93 (이문동),1522-3232
489,신설동역  ,37.5767228,127.0255446,general,서울특별시 동대문구 왕산로 19 (신설동),1522-3232
490,회기역사거리  ,37.590784,127.056098,general,서울특별시 동대문구 이문로 37 (회기동),1522-3232
491,외대  ,37.59575188,127.0614002,general,서울특별시 동대문구 휘경로 12-1 (이문동),1522-3232
492,장한평역  ,37.562337,127.065511,general,서울특별시 동대문구 장한로 10 (장안동),1522-3232
493,경희대  ,37.5928812,127.05280849999997,general,서울특별시 동대문구 경희대로 16-1 (회기동),1522-3232
494,서울숲역  ,37.542075,127.044961,general,서울특별시 성동구 왕십리로50 1층 일부,1522-3232
495,금호역  ,37.5479939,127.0153343,general,서울특별시 성동구 동호로 99 ,1522-3232
496,뚝섬역  ,37.546432,127.049042,general,서울특별시 성동구 아차산로 42 (성수동1가),1522-3232
497,황학사거리  ,37.567644,127.023697,general,"서울특별시 성동구 왕십리로 410 (하왕십리동, 센트라스)",1522-3232
498,성수역  ,37.543193,127.056943,general,서울특별시 성동구 성수이로 94 (성수동2가),1522-3232
499,상왕십리역  ,37.565169,127.027907,general,서울특별시 성동구 왕십리로 382 (하왕십리동),1522-3232
500,왕십리역  ,37.5627541,127.0339072,general,서울특별시 성동구 왕십리로 326 (도선동),1522-3232
501,한양대  ,37.55726984,127.0421649,general,서울특별시 성동구 왕십리로 225 (행당동),1522-3232
502,엔터식스  ,37.56175811,127.0383328,general,서울특별시 성동구 왕십리광장로 17 (행당동),1522-3232
503,성수이마트  ,37.5396996,127.0530083,general,서울특별시 성동구 뚝섬로 379 (성수동2가) 이마트 성수점,1522-3232
504,성수낙낙  ,37.547326,127.066367,general,서울시 성동구 광나루로8길 31 성수SKV1 2동 1층 101~107호,1522-3232
505,효창공원앞역  ,37.539305,126.963060,general,"서울특별시 용산구 백범로 313 (효창동, 용산 롯데캐슬 센터포레)",1522-3232
506,서울역서부  ,37.555165,126.968446,general,서울특별시 용산구 만리재로 202 (서계동),1522-3232
507,이태원역  ,37.534273,126.994789,general,서울특별시 용산구 이태원로 188 (이태원동),1522-3232
508,한강진역R  ,37.537131,127.000980,reserve,서울특별시 용산구 이태원로 252 (한남동),1522-3232
509,용산역써밋R  ,37.527586,126.965401,reserve,"서울특별시 용산구 한강대로 69 (한강로2가, 용산푸르지오써밋)",1522-3232
510,이촌  ,37.518605,126.977271,general,서울특별시 용산구 이촌로 276 (이촌동),1522-3232
511,신용산역  ,37.528702,126.966757,general,"서울특별시 용산구 한강대로 95 (한강로2가, 래미안용산)",1522-3232
512,용산파크타워  ,37.523818,126.970389,general,"서울특별시 용산구 서빙고로 67 (용산동5가, 파크타워)",1522-3232
513,남영동  ,37.542831,126.972242,general,서울특별시 용산구 한강대로 275 (갈월동),1522-3232
514,한남동R  ,37.534850,127.010919,reserve,서울특별시 용산구 독서당로 94 (한남동),1522-3232
515,서울타워  ,37.551102,126.988317,general,서울특별시 용산구 남산공원길 105 (용산동2가) YTN서울타워 1층,1522-3232
516,서울역동자동  ,37.551752,126.972694,general,서울특별시 용산구 한강대로 372 (동자동),1522-3232
517,순천향입구  ,37.533394,127.00563,general,서울특별시 용산구 대사관로 67 (한남동),1522-3232
518,숙대  ,37.54460479,126.9672252,general,서울특별시 용산구 청파로47길 57 (청파동3가),1522-3232
519,동빙고  ,37.5289857,126.991782,general,서울특별시 용산구 장문로 12 (동빙고동),1522-3232
520,숙대입구역  ,37.544118,126.971891,general,서울특별시 용산구 한강대로 291 (갈월동),1522-3232
521,용산아이파크몰  ,37.5288539,126.96404469999993,general,서울특별시 용산구 한강대로23길 55,1522-3232
522,동부이촌동  ,37.52111,126.96905,general,서울특별시 용산구 이촌로 198 (이촌동),1522-3232
523,용산해링턴스퀘어  ,37.5258562,126.9676442,general,서울특별시 용산구 서빙고로 17 (한강로3가),1522-3232
524,용산리첸시아  ,37.538571,126.967409,general,"서울특별시 용산구 백범로 341 (원효로1가, 리첸시아 용산)",1522-3232
525,상봉  ,37.597842,127.092509,general,"서울특별시 중랑구 상봉로 131 (상봉동, 상봉 듀오트리스 주상복합)",1522-3232
526,중랑역  ,37.5930326,127.07473579999998,general,서울특별시 중랑구 망우로30길 3 (상봉동),1522-3232
527,중랑구청  ,37.60538908,127.0957558,general,서울특별시 중랑구 신내로 72,1522-3232
528,사가정역  ,37.579594,127.087966,general,서울특별시 중랑구 면목로 310,1522-3232
529,상봉역  ,37.59689,127.08647,general,"서울특별시 중랑구 망우로 307, ,3,4번지 (상봉동)",1522-3232
530,묵동이마트  ,37.613433,127.077484,general,"서울특별시 중랑구 동일로 932, 묵동이마트 B1층 (묵동)",1522-3232
531,묵동  ,37.615368,127.076633,general,서울특별시 중랑구 동일로 952 ,1522-3232
532,중화역  ,37.60170912407773,127.07841136432036,general,"서울특별시 중랑구 봉화산로 35 1,2층",1522-3232
533,소노캄고양  ,37.6618,126.7507,general,경기도 고양시 일산동구 장항동 1755 ,1522-3232
534,일산애니골DT  ,37.674800,126.793181,generalDT,경기도 고양시 일산동구 무궁화로 294 (풍동),1522-3232
535,동국대일산병원  ,37.676411,126.806405,general,경기도 고양시 일산동구 식사동 814 경기도 고양시 일산동구 동국로 27,1522-3232
536,일산풍동DT  ,37.662091,126.800900,generalDT,경기도 고양시 일산동구 백마로 475 (풍동),1522-3232
537,백석중앙로  ,37.641100,126.790987,general,경기도 고양시 일산동구 강송로 33 (백석동),1522-3232
538,일산식사  ,37.6779381,126.812161,general,경기도 고양시 일산동구 위시티2로11번길 31 (식사동),1522-3232
539,풍산이마트  ,37.673769,126.786883,general,경기도 고양시 일산동구 무궁화로 237 (중산동),1522-3232
540,백석역DT  ,37.6439377,126.7873856,generalDT,"경기도 고양시 일산동구 중앙로 1054, 1층 (백석동)",1522-3232
541,백석  ,37.643888,126.786153,reserve,경기도 고양시 일산동구 중앙로 1059 (백석동),1522-3232
542,라페스타광장  ,37.659671,126.770161,general,경기도 고양시 일산동구 중앙로1275번길 38-9 (장항동),1522-3232
543,일산백마  ,37.6570742,126.7880695,general,경기도 고양시 일산동구 일산로 237 (마두동),1522-3232
544,웨스턴돔B  ,37.654744,126.77261900000007,general,경기도 고양시 일산동구 정발산로 24 (장항동),1522-3232
545,마두역  ,37.652965,126.776768,general,경기도 고양시 일산동구 중앙로 1191 (장항동),1522-3232
546,일산동구청  ,37.656650,126.772598,general,경기도 고양시 일산동구 정발산로 38 ,1522-3232
547,과천DT  ,37.439309,126.993770,generalDT,경기도 과천시 중앙로 277 (중앙동),1522-3232
548,과천이마트  ,37.42629945,126.991852,general,경기도 과천시 별양상가3로 11 이마트 1층(별양동),1522-3232
549,과천  ,37.428183,126.991074,general,"경기도 과천시 중앙로 129, 고려빌딩 1층 (중앙동)",1522-3232
550,광명하안대로  ,37.4616837,126.8783697,general,경기도 광명시 범안로 1036 (하안동),1522-3232
551,철산역  ,37.476177,126.8676737,general,경기도 광명시 철산로 15 (철산동),1522-3232
552,광명역  ,37.416562,126.880830,general,"경기도 광명시 양지로 16 (일직동, 광명역써밋플레이스)",1522-3232
553,광명소하DT  ,37.435072,126.879143,generalDT,경기도 광명시 오리로 361 (소하동),1522-3232
554,광명소하  ,37.448660,126.883959,general,경기도 광명시 금하로 464 (소하동),1522-3232
555,광명사거리역  ,37.479895,126.854325,general,경기도 광명시 광명로 907 (광명동),1522-3232
556,철산로데오  ,37.4739663,126.86935070000004,general,경기도 광명시 디지털로 17 (철산1동) 가림빌딩,1522-3232
557,광명하안  ,37.462605,126.880577,general,경기도 광명시 범안로 1060 (하안동),1522-3232
558,광명철산  ,37.475304,126.866126,general,경기도 광명시 오리로 865 (철산동),1522-3232
559,경기광주쌍령DT  ,37.3987506,127.2733178,generalDT,경기도 광주시 경충대로 1445 (쌍령동),1522-3232
560,경기광주신현DT  ,37.360050,127.153125,generalDT,경기도 광주시 오포읍 태재로 37 ,1522-3232
561,경기광주송정DT  ,37.4162894,127.2722943,generalDT,경기도 광주시 송정동 12-12외 1필지 ,1522-3232
562,경기광주  ,37.4097851,127.26021279999997,general,경기도 광주시 광주대로 35 (경안동),1522-3232
563,구리갈매역  ,37.633967,127.115944,general,경기도 구리시 경춘북로252 A101 ,1522-3232
564,구리인창  ,37.60688,127.13896,general,"경기도 구리시 건원대로 67, 1층 (인창동)",1522-3232
565,구리돌다리  ,37.600585,127.141922,general,"경기도 구리시 검배로 5, 우진빌딩 (수택동)",1522-3232
566,산본사거리  ,37.372658,126.935735,general,경기도 군포시 고산로701 ,1522-3232
567,산본  ,37.36061352,126.9317436,general,"경기도 군포시 산본로343번길 9, 성진빌딩 1층 (산본동)",1522-3232
568,산본역  ,37.358087,126.931956,general,"경기도 군포시 번영로 497, 금화프라자 1층 (산본동)",1522-3232
569,산본동  ,37.365491,126.929426,general,"경기도 군포시 산본로 398, 태주빌딩 2층",1522-3232
570,산본역서부사거리  ,37.3578052964351,126.93066890189,general,경기도 군포시 번영로 485 (산본동) 롯데피트인 산본 1층 일부,1522-3232
571,다산지금  ,37.6008111,127.175355,general,경기도 남양주시 다산지금로139 101~106호,1522-3232
572,남양주연평DT  ,37.7113167,127.1853201,generalDT,경기도 남양주시 진접읍 해밀예당1로27 ,1522-3232
573,다산진건  ,37.624813,127.152582,general,경기도 남양주시 다산중앙로 123번길 22-26 123호~128호 ,1522-3232
574,도농역  ,37.611129,127.164199,general,경기도 남양주시 미금로 239 1층 101호~106호,1522-3232
575,남양주진접DT  ,37.723076,127.190357,generalDT,경기도 남양주시 진접읍 금강로 1477 ,1522-3232
576,리버사이드팔당DTR  ,37.567114,127.228362,reserveDT,경기도 남양주시 와부읍 경강로 772 ,1522-3232
577,별내불암로  ,37.650317,127.112364,general,경기도 남양주시 별내5로5번길 15 (별내동),1522-3232
578,평내DT  ,37.6477605,127.23469380000006,generalDT,경기도 남양주시 경춘로 1269,1522-3232
579,별내  ,37.6479682,127.1233987,general,경기도 남양주시 별내중앙로 64 1-2층,1522-3232
580,평내호평역  ,37.6540359,127.24287989999993,general,"경기도 남양주시 늘을1로16번길 25, 성보빌딩 (호평동)",1522-3232
581,남양주화도DT  ,37.6389955,127.3033633,generalDT,경기도 남양주시 화도읍 수레로1137 주1동1~2층,1522-3232
582,판교유스페이스  ,37.401270,127.107533,general,경기도 성남시 분당구 대왕판교로 660 (삼평동),1522-3232
583,판교알파돔타워  ,37.3941783,127.1106448,general,경기도 성남시 분당구 판교역로 152 (백현동),1522-3232
584,판교아비뉴프랑R  ,37.397965,127.113162,reserve,"경기도 성남시 분당구 동판교로177번길 25 (삼평동, 판교 호반 써밋 플레이스)",1522-3232
585,야탑터미널  ,37.413494,127.128425,general,경기도 성남시 분당구 성남대로925번길 16 (야탑동),1522-3232
586,분당이매  ,37.395040,127.122363,general,경기도 성남시 분당구 이매로 15 (이매동),1522-3232
587,분당율동공원  ,37.383850,127.149963,general,경기도 성남시 분당구 새마을로175번길 4 (율동),1522-3232
588,정자동  ,37.363290,127.114074,general,경기도 성남시 분당구 정자로 82 (정자동),1522-3232
589,판교알파돔시티  ,37.394263,127.109227,general,경기도 성남시 분당구 대왕판교로606번길 10 (백현동 알파돔시티),1522-3232
590,서판교  ,37.391294,127.077656,general,경기도 성남시 분당구 운중로 132 (운중동),1522-3232
591,판교브릿지타워  ,37.4028887,127.0992969,general,경기도 성남시 분당구 판교로 227번길 6 (삼평동),1522-3232
592,판교봇들마을  ,37.4037039,127.115673,general,경기도 성남시 분당구 판교로 372 (삼평동),1522-3232
593,판교역로  ,37.39731,127.111294,general,경기도 성남시 분당구 판교역로 192번길 14 (삼평동),1522-3232
594,서현  ,37.385855,127.125922,general,경기도 성남시 분당구 황새울로360번길 19 (서현동) 금화빌딩,1522-3232
595,판교역  ,37.395911,127.113233,general,"경기도 성남시 분당구 대왕판교로606번길 58, 판교푸르지오월드마크 1층 (삼평동)",1522-3232
596,미금역사거리  ,37.349605,127.108302,general,경기도 성남시 분당구 성남대로 151 (구미동),1522-3232
597,수내로  ,37.380601,127.116578,general,경기도 성남시 분당구 수내로46번길 12 (수내동) 코아빌딩,1522-3232
598,정자역  ,37.36682377,127.1067347,general,경기도 성남시 분당구 성남대로343번길 12-2 (정자동),1522-3232
599,분당구청  ,37.38405,127.120257,reserve,경기도 성남시 분당구 분당로 43 (서현동),1522-3232
600,뉴코아야탑  ,37.41041291,127.1273,general,"경기도 성남시 분당구 야탑로81번길 11, 뉴코아 야탑점 아울렛 1층 (야탑동)",1522-3232
601,미금역  ,37.350318,127.106655,general,경기도 성남시 분당구 돌마로 43 (금곡동) 메디파크빌딩,1522-3232
602,수내  ,37.37948523,127.114173,general,"경기도 성남시 분당구 황새울로 234, 분당트라팰리스 (수내동)",1522-3232
603,정자상떼뷰  ,37.3705048,127.10557389999997,general,"경기도 성남시 분당구 정자일로213번길 18, 201동 101호(정자동, 성원상떼뷰)",1522-3232
604,서현미래에셋  ,37.38800701,127.1232512,general,"경기도 성남시 분당구 황새울로359번길 11, 미래에셋빌딩 1층 (서현동)",1522-3232
605,야탑글라스  ,37.410845,127.129806,general,경기도 성남시 분당구 성남대로916번길 11 (야탑동),1522-3232
606,정자  ,37.365045,127.106119,general,"경기도 성남시 분당구 정자일로 166, SPG센터 (정자동)",1522-3232
607,분당서울대병원4  ,37.351934,127.123312,general,"경기도 성남시 분당구 구미로173번길 82, 분당서울대학교병원 신관 4층 (구미동)",1522-3232
608,분당서울대병원1  ,37.3504033,127.12446169999998,general,"경기도 성남시 분당구 구미로173번길 82, 분당서울대학교병원 신관 1층 (구미동)",1522-3232
609,서현N타운  ,37.386053,127.121714,general,경기도 성남시 분당구 황새울로335번길 5 (서현동),1522-3232
610,서현역  ,37.385921,127.124098,general,"경기도 성남시 분당구 서현로210번길 20, 1층 (서현동)",1522-3232
611,오리역  ,37.338617,127.109225,general,"경기도 성남시 분당구 성남대로 32, 1층 (구미동)",1522-3232
612,분당정자  ,37.371675,127.107214,general,"경기도 성남시 분당구 성남대로 393, 두산위브파빌리온 1층 (정자동)",1522-3232
613,수내역  ,37.37782763,127.1138859,general,"경기도 성남시 분당구 백현로101번길 30, 1-2층 (수내동)",1522-3232
